Time,X,Y,P
8891,0.333,0.364,0.003
8895,0.333,0.365,0.024
8895,0.333,0.365,0.024
8908,0.333,0.368,0.095
8929,0.333,0.371,0.149
8958,0.333,0.373,0.202
8990,0.333,0.374,0.237
9011,0.333,0.374,0.239
9045,0.334,0.372,0.272
9086,0.336,0.369,0.317
9094,0.336,0.368,0.331
9130,0.342,0.356,0.437
9134,0.342,0.355,0.44
9172,0.35,0.331,0.501
9178,0.351,0.326,0.513
9219,0.354,0.296,0.538
9253,0.353,0.274,0.542
9264,0.351,0.269,0.542
9280,0.348,0.262,0.542
9303,0.343,0.258,0.542
9336,0.337,0.261,0.534
9344,0.336,0.265,0.522
9373,0.334,0.271,0.438
9384,0.334,0.273,0.376
9405,0.334,0.274,0.259
9410,NaN,NaN,NaN
