Time,X,Y,P
31788,0.754,0.347,0.026
31804,0.754,0.346,0.122
31804,0.754,0.346,0.122
31821,0.754,0.345,0.462
31838,0.753,0.342,0.601
31854,0.752,0.331,0.663
31870,0.751,0.314,0.679
31888,0.751,0.294,0.673
31904,0.751,0.28,0.669
31920,0.75,0.272,0.692
31938,0.749,0.268,0.755
31953,0.749,0.271,0.812
31970,0.751,0.279,0.819
31987,0.754,0.292,0.802
32005,0.761,0.318,0.772
32019,0.767,0.333,0.771
32037,0.772,0.346,0.792
32054,0.775,0.348,0.819
32071,0.777,0.345,0.847
32086,0.778,0.335,0.856
32104,0.779,0.318,0.86
32121,0.779,0.3,0.886
32137,0.779,0.287,0.899
32154,0.779,0.279,0.911
32171,0.779,0.273,0.913
32188,0.782,0.273,0.909
32204,0.785,0.28,0.888
32220,0.79,0.293,0.866
32237,0.797,0.309,0.923
32254,0.801,0.318,0.983
32270,0.802,0.316,1
32287,0.802,0.305,1
32303,0.802,0.289,1
32319,0.801,0.275,0.985
32338,0.8,0.262,0.851
32353,0.799,0.256,0.565
32369,0.799,0.256,0.056
32375,0.799,0.256,0.011
32376,NaN,NaN,NaN
