Time,X,Y,P
13271,0.624,0.302,0.089
13288,0.621,0.301,0.554
13288,0.621,0.301,0.554
13300,0.62,0.296,0.714
13316,0.621,0.285,0.767
13333,0.622,0.268,0.788
13350,0.626,0.248,0.792
13366,0.631,0.239,0.796
13386,0.639,0.239,0.776
13401,0.645,0.246,0.767
13416,0.651,0.258,0.771
13436,0.656,0.274,0.839
13452,0.658,0.289,0.896
13466,0.658,0.295,0.911
13484,0.658,0.299,0.921
13500,0.658,0.292,0.927
13520,0.658,0.268,0.927
13538,0.658,0.229,0.958
13550,0.657,0.199,1
13566,0.655,0.156,1
13586,0.652,0.133,1
13603,0.648,0.128,1
13616,0.645,0.138,1
13633,0.64,0.162,1
13650,0.638,0.196,1
13668,0.642,0.228,1
13684,0.647,0.248,1
13700,0.654,0.262,1
13716,0.66,0.271,1
13733,0.666,0.271,0.44
13749,0.67,0.267,0.019
13750,NaN,NaN,NaN
