Time,X,Y,P
20811,0.914,0.834,0.001
20816,0.914,0.835,0.019
20816,0.914,0.835,0.019
20893,0.914,0.834,0.198
20931,0.914,0.833,0.231
20948,0.914,0.831,0.28
20964,0.913,0.827,0.317
20982,0.913,0.821,0.343
21000,0.913,0.814,0.366
21001,0.913,0.813,0.372
21014,0.913,0.808,0.39
21034,0.912,0.801,0.421
21052,0.912,0.794,0.454
21065,0.911,0.788,0.479
21081,0.911,0.781,0.499
21098,0.91,0.773,0.509
21114,0.909,0.765,0.521
21132,0.907,0.759,0.538
21150,0.906,0.752,0.552
21164,0.906,0.747,0.558
21180,0.905,0.741,0.579
21198,0.905,0.736,0.599
21216,0.905,0.732,0.608
21233,0.905,0.726,0.622
21248,0.905,0.724,0.632
21264,0.905,0.72,0.644
21283,0.906,0.716,0.653
21299,0.906,0.713,0.657
21314,0.907,0.711,0.661
21331,0.907,0.708,0.663
21348,0.908,0.706,0.657
21366,0.908,0.705,0.644
21382,0.909,0.705,0.591
21399,0.911,0.704,0.39
21414,0.913,0.704,0.126
21419,0.913,0.704,0.013
21420,NaN,NaN,NaN
21895,0.89,0.756,0.019
21935,0.89,0.758,0.146
21935,0.89,0.758,0.146
21950,0.891,0.758,0.147
21968,0.892,0.758,0.222
21981,0.892,0.759,0.243
21998,0.892,0.759,0.267
22014,0.893,0.76,0.296
22032,0.895,0.76,0.329
22051,0.897,0.761,0.366
22066,0.899,0.761,0.399
22082,0.902,0.762,0.427
22098,0.906,0.765,0.481
22115,0.91,0.766,0.522
22132,0.914,0.767,0.542
22149,0.917,0.768,0.565
22164,0.918,0.769,0.587
22181,0.92,0.771,0.618
22199,0.921,0.773,0.653
22214,0.922,0.773,0.667
22233,0.923,0.774,0.675
22249,0.923,0.774,0.675
22266,0.924,0.775,0.679
22282,0.925,0.775,0.679
22298,0.926,0.775,0.679
22314,0.926,0.775,0.673
22334,0.928,0.776,0.681
22350,0.929,0.778,0.681
22367,0.932,0.78,0.679
22383,0.933,0.781,0.679
22399,0.934,0.782,0.657
22417,0.935,0.784,0.499
22434,0.935,0.784,0.146
22438,NaN,NaN,NaN
