Time,X,Y,P
13371,0.781,0.761,0.071
13372,0.782,0.761,0.149
13373,0.782,0.761,0.149
13378,0.782,0.762,0.216
13395,0.783,0.765,0.448
13412,0.782,0.765,0.587
13428,0.779,0.765,0.765
13446,0.775,0.761,0.888
13462,0.771,0.755,0.97
13477,0.768,0.749,0.993
13494,0.768,0.74,0.997
13512,0.772,0.729,0.989
13529,0.776,0.72,0.989
13544,0.781,0.709,0.993
13562,0.783,0.701,1
13579,0.781,0.695,1
13594,0.776,0.692,1
13611,0.769,0.691,1
13629,0.764,0.692,0.819
13646,0.763,0.695,0.196
13656,0.763,0.698,0.007
13658,NaN,NaN,NaN
