Time,X,Y,P
5647,0.058,0.879,0.011
5655,0.058,0.88,0.099
5655,0.058,0.88,0.099
5710,0.058,0.879,0.325
5729,0.057,0.874,0.437
5746,0.057,0.866,0.509
5762,0.056,0.856,0.534
5765,0.056,0.852,0.538
5778,0.055,0.845,0.54
5795,0.054,0.838,0.542
5811,0.054,0.835,0.542
5830,0.054,0.836,0.542
5844,0.054,0.841,0.544
5862,0.055,0.848,0.542
5878,0.056,0.858,0.552
5895,0.057,0.867,0.552
5910,0.059,0.878,0.544
5930,0.062,0.888,0.558
5945,0.064,0.893,0.565
5961,0.066,0.895,0.599
5978,0.068,0.893,0.649
5995,0.069,0.889,0.677
6011,0.071,0.88,0.694
6030,0.071,0.868,0.698
6046,0.071,0.855,0.696
6062,0.071,0.846,0.685
6078,0.07,0.84,0.63
6094,0.07,0.834,0.517
6112,0.07,0.831,0.298
6128,NaN,NaN,NaN
