Time,X,Y,P
13020,0.055,0.772,0.03
13039,0.055,0.771,0.157
13039,0.055,0.771,0.157
13057,0.055,0.769,0.339
13073,0.055,0.771,0.347
13090,0.055,0.773,0.388
13107,0.055,0.779,0.37
13123,0.055,0.785,0.337
13139,0.055,0.791,0.306
13157,0.055,0.798,0.292
13172,0.055,0.802,0.292
13190,0.055,0.805,0.306
13206,0.055,0.807,0.349
13232,0.055,0.806,0.532
13240,0.055,0.805,0.595
13255,0.055,0.802,0.683
13273,0.055,0.795,0.792
13289,0.055,0.786,0.868
13305,0.054,0.776,0.905
13323,0.054,0.768,0.933
13340,0.054,0.765,0.948
13355,0.054,0.764,0.948
13373,0.055,0.768,0.944
13389,0.057,0.776,0.94
13406,0.059,0.788,0.94
13423,0.062,0.795,0.946
13439,0.065,0.799,0.966
13455,0.068,0.795,0.985
13473,0.071,0.785,0.983
13490,0.072,0.774,0.858
13507,0.074,0.765,0.325
13520,0.076,0.761,0.024
13521,NaN,NaN,NaN
