Time,X,Y,P
81727,0.794,0.802,0.048
81736,0.793,0.804,0.216
81736,0.793,0.804,0.216
81750,0.792,0.805,0.337
81769,0.792,0.809,0.456
81786,0.792,0.815,0.509
81799,0.792,0.82,0.53
81802,0.793,0.821,0.538
81817,0.794,0.826,0.628
81834,0.794,0.832,0.808
81850,0.793,0.834,0.896
81866,0.791,0.834,0.944
81883,0.788,0.832,0.974
81899,0.784,0.825,1
81918,0.779,0.813,1
81934,0.776,0.8,1
81952,0.774,0.785,1
81968,0.772,0.773,1
81986,0.772,0.761,1
82002,0.771,0.753,1
82016,0.769,0.751,1
82032,0.769,0.749,1
82050,0.768,0.752,0.552
82066,0.766,0.758,0.032
82069,NaN,NaN,NaN
82137,0.757,0.779,0.011
82150,0.757,0.78,0.337
82150,0.757,0.78,0.337
82170,0.758,0.781,0.563
82182,0.761,0.782,0.778
82200,0.767,0.784,0.866
82216,0.775,0.785,0.911
82233,0.784,0.786,0.886
82250,0.792,0.788,0.667
82267,0.798,0.791,0.155
82274,0.799,0.791,0.03
82275,NaN,NaN,NaN
