Time,X,Y,P
7892,0.948,0.791,0.007
7940,0.947,0.791,0.354
7940,0.947,0.791,0.354
7955,0.946,0.793,0.452
7972,0.944,0.794,0.491
7990,0.94,0.794,0.503
7997,0.939,0.794,0.503
8007,0.934,0.791,0.507
8025,0.929,0.786,0.513
8038,0.924,0.779,0.524
8054,0.921,0.767,0.538
8070,0.92,0.756,0.554
8088,0.923,0.745,0.567
8103,0.929,0.738,0.573
8121,0.937,0.734,0.573
8137,0.944,0.736,0.565
8155,0.948,0.742,0.56
8174,0.951,0.756,0.589
8190,0.949,0.767,0.671
8207,0.947,0.776,0.747
8224,0.944,0.779,0.772
8240,0.94,0.778,0.782
8257,0.938,0.772,0.786
8274,0.938,0.761,0.792
8289,0.94,0.753,0.792
8305,0.942,0.736,0.81
8323,0.945,0.716,0.833
8337,0.947,0.702,0.853
8353,0.949,0.684,0.878
8372,0.949,0.668,0.915
8389,0.943,0.656,0.962
8404,0.936,0.652,0.993
8424,0.919,0.651,1
8439,0.911,0.652,0.978
8455,0.903,0.655,0.397
8471,0.9,0.655,0.001
8473,NaN,NaN,NaN
