Time,X,Y,P
6621,0.933,0.793,0.046
6632,0.933,0.792,0.136
6632,0.933,0.792,0.136
6650,0.932,0.791,0.44
6667,0.932,0.791,0.483
6682,0.931,0.788,0.493
6700,0.929,0.784,0.546
6717,0.927,0.775,0.647
6734,0.923,0.765,0.739
6749,0.92,0.754,0.794
6765,0.918,0.746,0.87
6782,0.918,0.736,0.968
6802,0.923,0.731,1
6818,0.929,0.727,1
6834,0.937,0.726,1
6849,0.943,0.727,1
6866,0.948,0.728,0.854
6884,0.949,0.733,0.462
6902,0.948,0.74,0.003
6905,NaN,NaN,NaN
7023,0.916,0.775,0.132
7032,0.916,0.775,0.503
7032,0.916,0.775,0.503
7052,0.916,0.774,0.829
7065,0.919,0.775,0.95
7083,0.926,0.775,0.987
7086,0.929,0.775,0.983
7101,0.938,0.774,0.897
7119,0.944,0.773,0.716
7134,0.946,0.775,0.315
7151,0.945,0.776,0.015
7153,NaN,NaN,NaN
