Time,X,Y,P
14042,0.505,0.874,0.019
14063,0.505,0.876,0.142
14063,0.505,0.876,0.142
14076,0.506,0.878,0.183
14094,0.506,0.881,0.255
14108,0.507,0.885,0.323
14124,0.507,0.888,0.399
14142,0.507,0.891,0.429
14158,0.507,0.893,0.466
14176,0.505,0.893,0.491
14193,0.503,0.892,0.501
14208,0.501,0.889,0.505
14224,0.497,0.885,0.538
14242,0.493,0.876,0.569
14258,0.49,0.871,0.585
14274,0.489,0.865,0.591
14291,0.492,0.859,0.595
14307,0.495,0.858,0.591
14326,0.499,0.861,0.593
14343,0.503,0.867,0.593
14359,0.505,0.873,0.589
14374,0.507,0.878,0.583
14392,0.507,0.882,0.585
14410,0.508,0.886,0.585
14428,0.507,0.887,0.585
14441,0.507,0.887,0.587
14458,0.506,0.886,0.587
14474,0.506,0.884,0.587
14493,0.506,0.88,0.589
14510,0.506,0.875,0.591
14525,0.506,0.869,0.597
14543,0.504,0.858,0.628
14557,0.502,0.846,0.685
14576,0.499,0.831,0.728
14594,0.497,0.816,0.743
14608,0.497,0.808,0.747
14626,0.497,0.801,0.741
14643,0.499,0.796,0.665
14660,0.502,0.796,0.397
14676,0.505,0.798,0.099
14681,0.505,0.798,0.04
14682,NaN,NaN,NaN
