Time,X,Y,P
5115,0.493,0.76,0.085
5124,0.493,0.761,0.394
5124,0.493,0.761,0.394
5144,0.492,0.762,0.603
5156,0.492,0.765,0.712
5172,0.491,0.769,0.743
5192,0.487,0.774,0.763
5195,0.486,0.775,0.763
5208,0.481,0.779,0.769
5222,0.475,0.778,0.767
5242,0.465,0.769,0.753
5258,0.461,0.76,0.749
5274,0.459,0.751,0.765
5290,0.462,0.741,0.823
5306,0.468,0.734,0.925
5322,0.476,0.734,1
5340,0.483,0.74,1
5356,0.49,0.758,1
5373,0.494,0.779,0.995
5394,0.495,0.814,0.966
5406,0.495,0.838,0.976
5425,0.494,0.854,1
5440,0.494,0.858,1
5460,0.495,0.847,1
5473,0.496,0.825,1
5492,0.499,0.787,1
5508,0.503,0.754,1
5524,0.507,0.721,0.931
5544,0.514,0.702,0.179
5550,0.516,0.7,0.044
5552,NaN,NaN,NaN
