Time,X,Y,P
5695,0.771,0.782,0.036
5696,0.771,0.784,0.157
5696,0.771,0.784,0.157
5700,0.771,0.785,0.267
5716,0.771,0.793,0.56
5735,0.768,0.8,0.651
5750,0.764,0.806,0.671
5768,0.758,0.806,0.714
5783,0.754,0.804,0.786
5800,0.749,0.796,0.925
5817,0.751,0.789,0.987
5835,0.756,0.779,1
5850,0.762,0.767,1
5867,0.768,0.754,1
5885,0.769,0.74,1
5901,0.765,0.726,1
5917,0.759,0.716,1
5934,0.754,0.711,1
5951,0.75,0.706,0.942
5968,0.75,0.708,0.575
5985,0.754,0.713,0.118
5990,0.756,0.716,0.009
5991,NaN,NaN,NaN
