Time,X,Y,P
4304,0.188,0.874,0.056
4327,0.188,0.875,0.425
4327,0.188,0.875,0.425
4343,0.189,0.874,0.487
4360,0.189,0.873,0.526
4376,0.189,0.872,0.528
4395,0.188,0.869,0.544
4410,0.188,0.864,0.554
4427,0.187,0.853,0.575
4444,0.187,0.841,0.604
4460,0.186,0.822,0.628
4477,0.185,0.806,0.667
4494,0.185,0.789,0.722
4511,0.185,0.773,0.753
4528,0.185,0.759,0.761
4545,0.185,0.749,0.765
4560,0.185,0.744,0.79
4577,0.186,0.739,0.821
4595,0.188,0.736,0.839
4610,0.192,0.739,0.839
4627,0.195,0.742,0.845
4644,0.2,0.749,0.845
4660,0.204,0.756,0.847
4676,0.208,0.766,0.847
4694,0.211,0.774,0.845
4709,0.212,0.785,0.849
4728,0.211,0.793,0.86
4744,0.207,0.798,0.894
4759,0.202,0.8,0.901
4777,0.195,0.801,0.808
4794,0.189,0.8,0.534
4810,0.186,0.802,0.095
4816,NaN,NaN,NaN
