Time,X,Y,P
13858,0.634,0.352,0.083
13878,0.634,0.354,0.526
13878,0.634,0.354,0.526
13895,0.634,0.356,0.724
13921,0.635,0.356,0.849
13938,0.638,0.352,0.909
13961,0.644,0.342,0.937
13981,0.648,0.334,0.899
14005,0.653,0.327,0.505
14021,0.656,0.326,0.032
14028,NaN,NaN,NaN
14067,0.66,0.336,0.003
14086,0.661,0.342,0.343
14086,0.661,0.342,0.343
14104,0.661,0.345,0.544
14124,0.661,0.346,0.815
14147,0.658,0.34,0.974
14171,0.657,0.329,1
14188,0.656,0.318,1
14210,0.654,0.3,0.776
14230,0.653,0.289,0.224
14239,0.652,0.285,0.026
14240,NaN,NaN,NaN
