Time,X,Y,P
14558,0.631,0.334,0.062
14577,0.63,0.332,0.354
14577,0.63,0.332,0.354
14593,0.629,0.328,0.405
14609,0.629,0.321,0.421
14625,0.629,0.308,0.431
14642,0.629,0.298,0.458
14658,0.631,0.289,0.505
14680,0.635,0.282,0.538
14692,0.638,0.282,0.546
14708,0.644,0.288,0.546
14726,0.648,0.299,0.544
14746,0.652,0.313,0.552
14760,0.654,0.325,0.554
14778,0.656,0.338,0.558
14791,0.656,0.34,0.56
14808,0.657,0.338,0.562
14826,0.657,0.329,0.571
14844,0.657,0.314,0.585
14858,0.657,0.295,0.604
14876,0.656,0.265,0.622
14893,0.654,0.231,0.685
14908,0.651,0.204,0.759
14925,0.647,0.184,0.812
14942,0.642,0.171,0.841
14958,0.635,0.168,0.858
14978,0.63,0.179,0.849
14993,0.628,0.195,0.731
15009,0.629,0.215,0.433
15025,0.633,0.235,0.04
15026,NaN,NaN,NaN
