Time,X,Y,P
15237,0.486,0.42,0.03
15257,0.485,0.421,0.251
15257,0.485,0.421,0.251
15272,0.484,0.418,0.386
15288,0.485,0.408,0.524
15305,0.485,0.386,0.749
15323,0.486,0.358,1
15338,0.485,0.321,1
15356,0.485,0.296,1
15372,0.485,0.276,1
15390,0.485,0.265,1
15406,0.486,0.26,0.763
15423,0.486,0.261,0.167
15436,0.485,0.265,0.003
15437,NaN,NaN,NaN
15517,0.483,0.309,0.005
15522,0.483,0.312,0.118
15522,0.483,0.312,0.118
15539,0.483,0.319,0.327
15556,0.485,0.327,0.536
15573,0.489,0.336,0.718
15589,0.495,0.353,0.892
15606,0.503,0.371,0.993
15623,0.51,0.387,1
15638,0.514,0.398,1
15656,0.519,0.408,1
15673,0.521,0.413,0.905
15688,0.519,0.413,0.466
15706,0.515,0.408,0.019
15708,NaN,NaN,NaN
15808,0.495,0.358,0.009
15823,0.495,0.356,0.12
15823,0.495,0.356,0.12
15840,0.496,0.355,0.495
15855,0.498,0.349,0.751
15873,0.502,0.338,1
15874,0.503,0.335,1
15889,0.506,0.325,1
15905,0.51,0.307,1
15923,0.514,0.293,1
15939,0.515,0.284,1
15956,0.516,0.274,0.95
15973,0.515,0.271,0.325
15985,0.515,0.271,0.081
15986,NaN,NaN,NaN
