Time,X,Y,P
13313,0.945,0.886,0.104
13321,0.946,0.886,0.308
13321,0.946,0.886,0.308
13338,0.947,0.88,0.603
13354,0.942,0.867,0.823
13355,0.941,0.862,0.868
13370,0.932,0.836,1
13387,0.923,0.805,1
13405,0.917,0.772,1
13421,0.916,0.751,1
13438,0.92,0.74,1
13455,0.926,0.736,1
13471,0.934,0.736,1
13487,0.943,0.74,1
13504,0.949,0.747,0.894
13521,0.952,0.755,0.386
13537,0.952,0.764,0.005
13539,NaN,NaN,NaN
13606,0.914,0.814,0.124
13622,0.906,0.819,0.876
13622,0.906,0.819,0.876
13639,0.904,0.822,1
13654,0.907,0.826,1
13672,0.922,0.828,1
13688,0.941,0.829,1
13705,0.963,0.829,0.296
13718,0.974,0.831,0.005
13720,NaN,NaN,NaN
