Time,X,Y,P
6577,0.352,0.789,0.036
6591,0.353,0.791,0.175
6591,0.353,0.791,0.175
6607,0.352,0.789,0.276
6623,0.351,0.787,0.345
6642,0.35,0.778,0.442
6658,0.349,0.76,0.519
6673,0.347,0.74,0.565
6691,0.346,0.718,0.624
6708,0.344,0.695,0.718
6726,0.342,0.681,0.823
6743,0.342,0.676,0.897
6757,0.341,0.68,0.929
6775,0.341,0.692,0.938
6791,0.342,0.711,0.929
6808,0.345,0.733,0.919
6825,0.349,0.76,0.907
6841,0.355,0.774,0.899
6859,0.36,0.781,0.894
6875,0.364,0.778,0.911
6890,0.365,0.771,0.948
6911,0.363,0.759,1
6927,0.357,0.751,1
6943,0.349,0.746,0.675
6960,0.345,0.747,0.114
6967,0.345,0.749,0.003
6968,NaN,NaN,NaN
