Time,X,Y,P
7589,0.048,0.309,0.003
7601,0.049,0.315,0.253
7601,0.049,0.315,0.253
7617,0.051,0.318,0.345
7637,0.051,0.315,0.64
7654,0.052,0.307,0.808
7670,0.052,0.289,0.909
7686,0.052,0.272,0.95
7702,0.053,0.259,0.987
7718,0.055,0.252,1
7734,0.057,0.254,1
7754,0.06,0.267,1
7771,0.063,0.285,1
7787,0.065,0.3,1
7803,0.067,0.307,1
7819,0.068,0.308,1
7835,0.069,0.301,1
7851,0.071,0.291,1
7867,0.072,0.279,1
7887,0.076,0.267,1
7903,0.081,0.262,1
7919,0.087,0.265,0.298
7935,0.092,0.268,0.007
7936,NaN,NaN,NaN
