Time,X,Y,P
12056,0.932,0.766,0.03
12066,0.933,0.768,0.202
12066,0.933,0.768,0.202
12084,0.935,0.773,0.462
12099,0.934,0.778,0.604
12116,0.932,0.784,0.714
12133,0.929,0.786,0.806
12134,0.928,0.786,0.821
12151,0.924,0.784,0.897
12166,0.92,0.778,0.933
12182,0.918,0.768,0.95
12200,0.918,0.759,0.944
12218,0.922,0.754,0.942
12233,0.924,0.754,0.944
12250,0.928,0.756,0.948
12267,0.931,0.76,0.952
12282,0.932,0.759,0.96
12299,0.932,0.754,0.968
12317,0.933,0.736,0.968
12333,0.933,0.719,0.993
12349,0.932,0.701,1
12367,0.929,0.684,1
12384,0.925,0.672,1
12401,0.921,0.668,1
12417,0.916,0.671,1
12434,0.913,0.673,0.606
12451,0.912,0.675,0.226
12455,NaN,NaN,NaN
