Time,X,Y,P
10891,0.336,0.853,0.099
10916,0.336,0.849,0.925
10916,0.336,0.849,0.925
10932,0.334,0.841,1
10949,0.332,0.82,1
10966,0.332,0.794,1
10982,0.333,0.762,1
10998,0.334,0.74,1
11015,0.334,0.72,1
11031,0.334,0.709,1
11049,0.333,0.704,1
11065,0.333,0.705,1
11081,0.332,0.714,1
11099,0.331,0.733,1
11115,0.33,0.753,1
11133,0.329,0.78,1
11148,0.329,0.798,1
11166,0.332,0.822,1
11183,0.338,0.844,1
11198,0.347,0.858,1
11215,0.36,0.866,1
11232,0.371,0.865,1
11248,0.381,0.855,1
11266,0.384,0.841,1
11282,0.382,0.831,1
11300,0.373,0.818,1
11316,0.363,0.808,1
11332,0.35,0.801,1
11350,0.341,0.8,1
11365,0.337,0.802,0.993
11382,0.337,0.808,0.122
11390,0.338,0.809,0.005
11391,NaN,NaN,NaN
