Time,X,Y,P
12285,0.961,0.907,0.024
12287,0.961,0.908,0.069
12287,0.961,0.908,0.069
12289,0.962,0.911,0.153
12302,0.962,0.913,0.249
12321,0.963,0.916,0.421
12338,0.962,0.915,0.56
12353,0.96,0.909,0.685
12368,0.957,0.9,0.743
12383,0.951,0.878,0.849
12401,0.944,0.849,0.972
12422,0.941,0.822,1
12435,0.941,0.809,1
12450,0.944,0.795,1
12468,0.951,0.789,1
12485,0.959,0.789,1
12503,0.965,0.793,0.991
12516,0.969,0.798,0.665
12534,0.97,0.805,0.106
12539,0.97,0.807,0.046
12542,NaN,NaN,NaN
12624,0.932,0.849,0.009
12633,0.927,0.849,0.294
12634,0.927,0.849,0.294
12651,0.924,0.853,0.622
12670,0.927,0.855,0.858
12684,0.936,0.856,0.938
12699,0.949,0.855,0.97
12719,0.966,0.854,0.968
12735,0.978,0.853,0.888
12749,0.983,0.852,0.665
12770,0.987,0.849,0.116
12774,0.987,0.849,0.007
12775,NaN,NaN,NaN
