Time,X,Y,P
8907,0.618,0.233,0.106
8918,0.619,0.226,0.478
8918,0.619,0.226,0.478
8936,0.619,0.22,0.622
8955,0.622,0.218,0.706
8969,0.625,0.221,0.724
8986,0.632,0.234,0.733
9002,0.641,0.256,0.731
9019,0.648,0.28,0.712
9035,0.654,0.307,0.687
9052,0.657,0.341,0.675
9069,0.656,0.372,0.706
9088,0.651,0.391,0.774
9101,0.647,0.394,0.804
9119,0.639,0.387,0.825
9136,0.633,0.365,0.856
9154,0.627,0.332,0.921
9168,0.625,0.301,0.991
9184,0.624,0.273,1
9202,0.628,0.246,1
9220,0.637,0.228,1
9237,0.648,0.221,0.644
9251,0.664,0.221,0.097
9258,0.666,0.221,0.04
9260,NaN,NaN,NaN
