Time,X,Y,P
85396,0.345,0.355,0.005
85403,0.345,0.354,0.231
85403,0.345,0.354,0.231
85416,0.345,0.352,0.394
85434,0.345,0.347,0.532
85449,0.345,0.341,0.628
85468,0.347,0.326,0.862
85482,0.347,0.316,0.968
85500,0.348,0.302,1
85516,0.347,0.293,1
85535,0.345,0.285,1
85548,0.342,0.284,1
85568,0.337,0.284,1
85584,0.332,0.292,1
85598,0.329,0.301,0.702
85616,0.327,0.322,0.077
85618,0.327,0.326,0.024
85620,NaN,NaN,NaN
85719,0.35,0.392,0.147
85733,0.351,0.392,0.53
85733,0.351,0.392,0.53
85748,0.35,0.392,0.866
85766,0.349,0.391,0.897
85782,0.348,0.389,0.706
85799,0.348,0.388,0.124
85808,NaN,NaN,NaN
