Time,X,Y,P
22178,0.805,0.772,0.003
22192,0.804,0.773,0.169
22192,0.804,0.773,0.169
22207,0.803,0.776,0.386
22225,0.801,0.78,0.505
22241,0.799,0.785,0.661
22257,0.797,0.787,0.753
22275,0.796,0.791,0.823
22292,0.794,0.793,0.856
22308,0.792,0.794,0.866
22324,0.788,0.793,0.872
22341,0.783,0.792,0.89
22358,0.779,0.788,0.903
22375,0.776,0.782,0.915
22392,0.774,0.771,0.931
22408,0.774,0.758,0.94
22426,0.775,0.738,0.95
22442,0.776,0.72,0.958
22458,0.776,0.696,0.964
22475,0.775,0.679,0.964
22490,0.774,0.662,0.964
22508,0.774,0.645,0.95
22525,0.774,0.631,0.905
22541,0.774,0.622,0.704
22557,0.776,0.62,0.296
22571,0.776,0.62,0.06
22572,NaN,NaN,NaN
22894,0.758,0.7,0.056
22894,0.757,0.7,0.122
22895,0.757,0.7,0.122
22909,0.757,0.701,0.329
22925,0.756,0.701,0.437
22942,0.757,0.704,0.646
22959,0.761,0.706,0.804
22974,0.767,0.705,0.86
22992,0.776,0.702,0.88
23009,0.784,0.7,0.853
23025,0.792,0.698,0.827
23042,0.797,0.7,0.821
23058,0.797,0.7,0.821
23075,0.799,0.707,0.804
23091,0.798,0.711,0.659
23108,0.797,0.712,0.321
23117,0.797,0.711,0.075
23118,NaN,NaN,NaN
