Time,X,Y,P
1869,0.056,0.84,0.021
1878,0.057,0.84,0.2
1878,0.057,0.84,0.2
1895,0.057,0.84,0.306
1910,0.058,0.84,0.382
1960,0.057,0.841,0.538
1978,0.056,0.844,0.681
1995,0.053,0.846,0.726
2010,0.049,0.847,0.763
2028,0.043,0.844,0.798
2045,0.038,0.838,0.835
2061,0.033,0.824,0.878
2078,0.029,0.808,0.937
2095,0.029,0.798,1
2112,0.031,0.787,1
2127,0.034,0.781,1
2145,0.039,0.781,1
2161,0.045,0.788,1
2177,0.05,0.8,1
2194,0.055,0.82,0.983
2211,0.058,0.836,0.968
2228,0.059,0.847,0.958
2244,0.059,0.852,0.956
2260,0.06,0.849,0.962
2277,0.061,0.844,0.978
2294,0.062,0.827,1
2311,0.064,0.808,1
2327,0.067,0.792,1
2344,0.072,0.775,1
2361,0.076,0.766,1
2377,0.082,0.762,1
2395,0.087,0.76,0.681
2418,0.092,0.759,0.011
2419,NaN,NaN,NaN
