Time,X,Y,P
35278,0.461,0.236,0.032
35293,0.461,0.235,0.161
35293,0.461,0.235,0.161
35309,0.461,0.233,0.36
35330,0.463,0.232,0.495
35342,0.464,0.232,0.53
35360,0.468,0.235,0.64
35377,0.475,0.245,0.802
35378,0.476,0.247,0.817
35394,0.483,0.26,0.868
35410,0.491,0.276,0.886
35426,0.498,0.296,0.894
35443,0.505,0.319,0.894
35460,0.51,0.336,0.899
35478,0.512,0.346,0.899
35494,0.512,0.348,0.903
35509,0.512,0.346,0.919
35526,0.509,0.338,0.954
35544,0.506,0.325,0.985
35561,0.501,0.307,1
35576,0.497,0.292,1
35593,0.492,0.276,1
35610,0.487,0.26,1
35627,0.483,0.247,1
35643,0.481,0.241,1
35661,0.48,0.239,1
35676,0.481,0.24,1
35691,0.482,0.247,1
35709,0.484,0.259,1
35728,0.488,0.272,1
35742,0.491,0.28,1
35759,0.496,0.291,1
35776,0.502,0.296,1
35794,0.507,0.3,1
35810,0.509,0.3,1
35826,0.51,0.299,1
35842,0.508,0.294,1
35860,0.505,0.289,1
35878,0.501,0.284,1
35894,0.496,0.28,1
35909,0.492,0.276,1
35926,0.488,0.274,1
35943,0.486,0.273,1
35961,0.485,0.273,1
35978,0.486,0.272,1
35992,0.486,0.271,1
36009,0.487,0.265,1
36028,0.489,0.259,1
36042,0.489,0.253,1
36062,0.492,0.244,1
36078,0.493,0.236,1
36094,0.496,0.231,1
36109,0.501,0.227,1
36127,0.506,0.229,1
36144,0.511,0.235,1
36159,0.514,0.242,0.532
36176,0.517,0.252,0.007
36179,NaN,NaN,NaN
