Time,X,Y,P
24229,0.526,0.338,0.087
24246,0.528,0.341,0.427
24246,0.528,0.341,0.427
24263,0.527,0.341,0.788
24280,0.525,0.335,1
24296,0.52,0.322,1
24314,0.512,0.301,1
24329,0.503,0.282,1
24346,0.494,0.265,1
24363,0.488,0.251,1
24380,0.485,0.245,1
24395,0.486,0.246,0.819
24413,0.487,0.256,0.21
24425,0.488,0.265,0.019
24426,NaN,NaN,NaN
24489,0.494,0.331,0.038
24496,0.494,0.333,0.181
24496,0.494,0.333,0.181
24512,0.495,0.338,0.458
24530,0.496,0.338,0.802
24546,0.498,0.332,1
24562,0.501,0.32,1
24563,0.502,0.318,1
24580,0.507,0.302,1
24597,0.513,0.285,1
24612,0.517,0.274,1
24629,0.521,0.266,0.462
24646,0.522,0.265,0.155
24648,NaN,NaN,NaN
