Time,X,Y,P
14119,0.03,0.324,0.05
14131,0.029,0.324,0.44
14132,0.029,0.324,0.44
14148,0.03,0.322,0.642
14165,0.03,0.316,0.687
14183,0.03,0.307,0.702
14198,0.029,0.298,0.759
14215,0.029,0.287,0.884
14232,0.029,0.278,1
14257,0.031,0.271,1
14265,0.032,0.272,1
14282,0.034,0.278,1
14300,0.037,0.291,1
14315,0.039,0.304,1
14333,0.041,0.316,1
14351,0.042,0.324,1
14369,0.042,0.325,1
14382,0.042,0.324,1
14398,0.042,0.321,1
14418,0.042,0.312,1
14439,0.045,0.293,1
14453,0.048,0.282,1
14466,0.051,0.274,1
14484,0.054,0.267,1
14500,0.056,0.267,0.886
14516,0.056,0.271,0.501
14528,0.056,0.273,0.095
14529,NaN,NaN,NaN
