Time,X,Y,P
11886,0.051,0.313,0.046
11886,0.051,0.314,0.101
11886,0.051,0.314,0.101
11908,0.051,0.318,0.286
11923,0.05,0.321,0.425
11941,0.049,0.322,0.565
11956,0.048,0.321,0.64
11973,0.048,0.316,0.718
11991,0.047,0.305,0.794
12007,0.049,0.289,0.86
12023,0.052,0.279,0.919
12040,0.057,0.272,1
12057,0.063,0.271,1
12073,0.07,0.275,1
12091,0.076,0.285,1
12107,0.079,0.295,1
12123,0.081,0.307,1
12140,0.081,0.318,1
12158,0.079,0.327,1
12175,0.078,0.331,1
12191,0.078,0.332,1
12207,0.08,0.331,0.052
12212,0.081,0.331,0.003
12214,NaN,NaN,NaN
