Time,X,Y,P
18880,0.784,0.798,0.015
18898,0.783,0.796,0.149
18898,0.783,0.796,0.149
18922,0.783,0.796,0.28
18968,0.782,0.796,0.534
18986,0.781,0.798,0.583
18998,0.781,0.798,0.593
19020,0.78,0.8,0.604
19034,0.779,0.802,0.606
19049,0.778,0.805,0.604
19064,0.777,0.807,0.601
19066,0.777,0.808,0.599
19084,0.774,0.811,0.599
19100,0.772,0.813,0.599
19116,0.769,0.815,0.599
19132,0.766,0.816,0.601
19151,0.763,0.816,0.595
19167,0.76,0.815,0.595
19184,0.758,0.813,0.595
19201,0.756,0.809,0.593
19216,0.755,0.807,0.593
19231,0.754,0.802,0.593
19248,0.753,0.798,0.593
19264,0.753,0.792,0.597
19284,0.753,0.786,0.597
19300,0.754,0.781,0.599
19317,0.757,0.778,0.597
19333,0.759,0.775,0.603
19348,0.762,0.774,0.606
19364,0.765,0.773,0.608
19384,0.769,0.772,0.614
19398,0.773,0.771,0.62
19417,0.777,0.769,0.63
19434,0.781,0.766,0.642
19452,0.784,0.762,0.651
19468,0.787,0.756,0.663
19484,0.788,0.752,0.669
19500,0.788,0.747,0.677
19516,0.787,0.74,0.692
19533,0.784,0.735,0.706
19550,0.782,0.731,0.724
19565,0.778,0.727,0.735
19584,0.775,0.724,0.745
19598,0.772,0.721,0.753
19615,0.768,0.72,0.767
19632,0.765,0.719,0.784
19648,0.763,0.719,0.792
19664,0.76,0.72,0.8
19684,0.758,0.72,0.806
19697,0.757,0.722,0.78
19714,0.756,0.724,0.69
19731,0.756,0.726,0.396
19744,0.757,0.728,0.028
19746,NaN,NaN,NaN
