Time,X,Y,P
5579,0.033,0.811,0.034
5587,0.033,0.812,0.075
5587,0.033,0.812,0.075
5604,0.033,0.815,0.247
5620,0.032,0.818,0.339
5648,0.032,0.816,0.489
5655,0.033,0.815,0.532
5673,0.033,0.809,0.62
5692,0.035,0.799,0.667
5722,0.036,0.785,0.692
5728,0.036,0.779,0.702
5769,0.037,0.776,0.735
5788,0.037,0.785,0.735
5806,0.038,0.798,0.735
5821,0.038,0.809,0.743
5837,0.04,0.819,0.767
5854,0.043,0.822,0.845
5871,0.046,0.816,0.89
5888,0.05,0.807,0.901
5907,0.055,0.792,0.917
5920,0.057,0.786,0.925
5937,0.06,0.778,0.903
5956,0.062,0.773,0.573
5972,0.063,0.772,0.233
5977,NaN,NaN,NaN
