Time,X,Y,P
5492,0.217,0.794,0.007
5493,0.217,0.795,0.036
5494,0.217,0.795,0.036
5511,0.216,0.802,0.132
5529,0.215,0.809,0.177
5545,0.214,0.814,0.212
5562,0.214,0.815,0.224
5578,0.214,0.814,0.274
5595,0.213,0.811,0.319
5611,0.212,0.802,0.37
5627,0.211,0.791,0.427
5647,0.209,0.771,0.487
5662,0.208,0.754,0.509
5678,0.206,0.738,0.522
5695,0.205,0.719,0.532
5713,0.204,0.704,0.542
5728,0.204,0.695,0.55
5745,0.203,0.691,0.563
5761,0.203,0.688,0.581
5779,0.203,0.692,0.593
5795,0.204,0.699,0.595
5811,0.205,0.707,0.597
5828,0.206,0.718,0.593
5845,0.209,0.728,0.595
5865,0.214,0.738,0.593
5878,0.218,0.744,0.595
5899,0.224,0.748,0.593
5911,0.228,0.749,0.591
5927,0.234,0.751,0.595
5946,0.239,0.748,0.597
5963,0.243,0.744,0.595
5977,0.246,0.739,0.593
5998,0.248,0.732,0.599
6013,0.248,0.727,0.603
6029,0.246,0.72,0.624
6045,0.244,0.714,0.638
6063,0.239,0.707,0.655
6078,0.234,0.702,0.663
6097,0.228,0.698,0.667
6113,0.222,0.695,0.669
6128,0.218,0.695,0.669
6145,0.215,0.695,0.638
6162,0.212,0.695,0.495
6180,0.21,0.694,0.073
6184,NaN,NaN,NaN
