Time,X,Y,P
14977,0.643,0.714,0.056
14990,0.644,0.715,0.358
14990,0.644,0.715,0.358
15033,0.646,0.718,0.649
15050,0.649,0.722,0.7
15067,0.654,0.727,0.72
15083,0.658,0.733,0.726
15099,0.661,0.738,0.735
15117,0.662,0.746,0.755
15134,0.66,0.753,0.782
15149,0.657,0.758,0.813
15166,0.651,0.76,0.833
15184,0.645,0.755,0.87
15200,0.639,0.742,0.929
15217,0.635,0.721,0.976
15232,0.637,0.705,1
15250,0.644,0.691,1
15266,0.652,0.684,1
15283,0.662,0.682,0.89
15300,0.669,0.686,0.302
15316,0.672,0.689,0.017
15317,NaN,NaN,NaN
