Time,X,Y,P
8464,0.791,0.78,0.019
8472,0.791,0.781,0.097
8472,0.791,0.781,0.097
8493,0.791,0.784,0.124
8515,0.792,0.788,0.161
8535,0.792,0.793,0.229
8557,0.791,0.8,0.323
8576,0.788,0.806,0.38
8601,0.784,0.811,0.437
8621,0.779,0.809,0.507
8644,0.776,0.796,0.626
8659,0.775,0.785,0.665
8681,0.773,0.752,0.722
8701,0.774,0.728,0.741
8724,0.777,0.702,0.726
8746,0.779,0.688,0.519
8765,0.778,0.685,0.112
8774,0.778,0.685,0.052
8775,NaN,NaN,NaN
8910,0.76,0.729,0.063
8934,0.761,0.731,0.392
8934,0.761,0.731,0.392
8951,0.763,0.731,0.47
8974,0.768,0.732,0.495
8993,0.776,0.733,0.489
9015,0.784,0.735,0.181
9026,0.788,0.736,0.003
9027,NaN,NaN,NaN
