Time,X,Y,P
6990,0.045,0.82,0.048
7000,0.044,0.818,0.243
7001,0.044,0.818,0.243
7018,0.043,0.811,0.372
7033,0.043,0.799,0.474
7051,0.043,0.785,0.612
7068,0.043,0.772,0.675
7083,0.042,0.761,0.716
7101,0.042,0.752,0.747
7118,0.042,0.749,0.767
7133,0.042,0.752,0.782
7151,0.042,0.764,0.786
7168,0.042,0.781,0.792
7184,0.044,0.8,0.845
7200,0.046,0.813,0.952
7217,0.049,0.82,1
7234,0.054,0.819,1
7250,0.061,0.808,1
7267,0.065,0.794,1
7284,0.07,0.774,1
7300,0.072,0.76,0.978
7317,0.073,0.748,0.37
7331,0.073,0.746,0.093
7332,NaN,NaN,NaN
