Time,X,Y,P
31238,0.614,0.339,0.009
31298,0.614,0.339,0.694
31299,0.614,0.339,0.694
31308,0.613,0.339,0.782
31317,0.613,0.338,0.823
31335,0.612,0.334,0.896
31351,0.611,0.331,0.915
31367,0.611,0.326,0.921
31385,0.613,0.324,0.917
31402,0.616,0.325,0.909
31403,0.616,0.326,0.901
31417,0.62,0.331,0.888
31434,0.623,0.338,0.821
31434,0.624,0.339,0.804
31452,0.625,0.345,0.729
31468,0.626,0.349,0.696
31485,0.626,0.351,0.692
31502,0.625,0.347,0.731
31517,0.623,0.341,0.745
31534,0.621,0.329,0.749
31551,0.619,0.319,0.749
31567,0.617,0.306,0.751
31585,0.614,0.296,0.749
31601,0.612,0.292,0.749
31617,0.609,0.289,0.784
31635,0.608,0.291,0.849
31650,0.608,0.296,0.927
31667,0.61,0.301,0.97
31685,0.614,0.307,1
31701,0.618,0.309,0.96
31717,0.624,0.312,0.524
31735,0.629,0.312,0.001
31739,NaN,NaN,NaN
