Time,X,Y,P
15362,0.19,0.238,0.013
15376,0.189,0.238,0.093
15376,0.189,0.238,0.093
15391,0.189,0.239,0.253
15409,0.188,0.241,0.413
15426,0.188,0.244,0.509
15442,0.189,0.248,0.595
15458,0.191,0.252,0.653
15475,0.192,0.258,0.718
15491,0.194,0.26,0.751
15507,0.195,0.26,0.78
15526,0.197,0.256,0.817
15541,0.198,0.253,0.854
15557,0.201,0.247,0.903
15575,0.203,0.241,0.952
15591,0.207,0.238,0.997
15608,0.21,0.239,1
15624,0.214,0.242,1
15642,0.217,0.249,1
15659,0.219,0.258,1
15674,0.219,0.264,1
15692,0.218,0.271,1
15708,0.217,0.276,1
15725,0.216,0.282,1
15742,0.214,0.285,1
15758,0.213,0.287,1
15776,0.212,0.285,1
15791,0.213,0.281,1
15809,0.216,0.276,1
15826,0.22,0.274,1
15842,0.227,0.273,0.567
15858,0.234,0.275,0.062
15863,0.235,0.276,0.013
15864,NaN,NaN,NaN
