Time,X,Y,P
10726,0.218,0.969,0.013
10740,0.218,0.971,0.146
10742,0.218,0.971,0.146
10755,0.218,0.972,0.263
10772,0.218,0.971,0.321
10790,0.218,0.969,0.372
10805,0.218,0.967,0.45
10821,0.218,0.962,0.571
10838,0.218,0.955,0.685
10856,0.217,0.938,0.802
10860,0.217,0.929,0.845
10870,0.216,0.916,0.919
10888,0.214,0.891,1
10903,0.213,0.871,1
10919,0.212,0.852,1
10937,0.212,0.841,1
10953,0.212,0.836,1
10969,0.212,0.834,1
10994,0.212,0.834,1
11006,0.212,0.836,1
11023,0.211,0.839,0.804
11039,0.211,0.842,0.368
11053,0.211,0.847,0.017
11057,NaN,NaN,NaN
11442,0.217,0.893,0.024
11457,0.218,0.899,0.269
11457,0.218,0.899,0.269
11470,0.221,0.905,0.534
11486,0.224,0.908,0.702
11489,0.224,0.909,0.728
11508,0.231,0.911,0.886
11521,0.237,0.907,1
11536,0.245,0.901,1
11554,0.252,0.889,1
11570,0.255,0.874,1
11588,0.255,0.859,1
11606,0.25,0.841,1
11622,0.243,0.829,1
11638,0.233,0.822,1
11658,0.223,0.824,1
11670,0.218,0.828,1
11688,0.212,0.833,1
11704,0.21,0.838,0.274
11719,0.209,0.84,0.003
11721,NaN,NaN,NaN
