Time,X,Y,P
9058,0.934,0.804,0.017
9065,0.934,0.804,0.106
9065,0.934,0.804,0.106
9093,0.934,0.805,0.183
9106,0.934,0.806,0.218
9116,0.934,0.807,0.243
9131,0.934,0.808,0.284
9148,0.934,0.811,0.341
9165,0.933,0.815,0.401
9182,0.932,0.818,0.438
9198,0.929,0.821,0.485
9198,0.929,0.821,0.491
9214,0.926,0.822,0.509
9232,0.923,0.824,0.522
9248,0.921,0.822,0.53
9264,0.919,0.82,0.538
9282,0.918,0.815,0.544
9298,0.918,0.809,0.548
9315,0.92,0.804,0.552
9332,0.922,0.8,0.554
9348,0.925,0.798,0.565
9363,0.928,0.796,0.567
9380,0.931,0.798,0.563
9397,0.933,0.799,0.575
9414,0.935,0.804,0.589
9431,0.935,0.807,0.603
9447,0.935,0.813,0.64
9465,0.934,0.816,0.671
9481,0.934,0.818,0.681
9497,0.934,0.816,0.687
9514,0.935,0.812,0.688
9532,0.935,0.806,0.692
9548,0.936,0.796,0.694
9564,0.938,0.788,0.702
9581,0.939,0.778,0.708
9598,0.941,0.768,0.71
9614,0.942,0.76,0.726
9632,0.942,0.753,0.772
9647,0.94,0.749,0.827
9664,0.937,0.747,0.896
9682,0.933,0.748,0.94
9697,0.928,0.751,0.981
9715,0.924,0.756,0.997
9730,0.922,0.76,1
9747,0.919,0.764,0.997
9763,0.918,0.766,0.937
9780,0.919,0.766,0.392
9799,NaN,NaN,NaN
