Time,X,Y,P
7532,0.063,0.338,0.021
7538,0.063,0.339,0.124
7538,0.063,0.339,0.124
7554,0.063,0.341,0.261
7570,0.062,0.342,0.343
7587,0.062,0.344,0.403
7605,0.062,0.341,0.47
7620,0.062,0.338,0.524
7638,0.062,0.329,0.603
7654,0.062,0.319,0.649
7655,0.062,0.316,0.657
7670,0.062,0.306,0.687
7687,0.063,0.299,0.72
7704,0.065,0.299,0.751
7721,0.071,0.308,0.763
7736,0.075,0.318,0.78
7754,0.079,0.328,0.851
7770,0.082,0.329,0.89
7787,0.082,0.325,0.917
7804,0.081,0.316,0.882
7820,0.081,0.304,0.503
7838,0.083,0.293,0.001
7842,NaN,NaN,NaN
