Time,X,Y,P
37466,0.338,0.412,0.034
37478,0.338,0.413,0.14
37478,0.338,0.413,0.14
37496,0.337,0.415,0.237
37515,0.337,0.418,0.405
37561,0.337,0.418,0.685
37579,0.338,0.415,0.792
37594,0.338,0.414,0.847
37611,0.339,0.409,0.915
37627,0.341,0.402,0.96
37646,0.342,0.394,0.983
37662,0.343,0.387,1
37678,0.345,0.379,1
37694,0.347,0.368,1
37712,0.348,0.356,1
37732,0.35,0.345,1
37744,0.351,0.338,1
37760,0.351,0.327,1
37778,0.35,0.319,1
37793,0.349,0.307,1
37812,0.347,0.298,1
37832,0.344,0.289,1
37844,0.342,0.285,1
37861,0.337,0.28,1
37878,0.332,0.275,1
37896,0.327,0.273,1
37914,0.322,0.273,0.993
37929,0.318,0.274,0.839
37945,0.316,0.276,0.601
37962,0.315,0.28,0.024
37965,NaN,NaN,NaN
38695,0.329,0.453,0.019
38698,0.329,0.453,0.048
38698,0.329,0.453,0.048
38729,0.33,0.453,0.208
38757,0.331,0.453,0.341
38800,0.331,0.453,0.558
38817,0.331,0.452,0.649
38835,0.331,0.451,0.743
38847,0.331,0.449,0.778
38864,0.331,0.447,0.808
38879,0.331,0.445,0.825
38895,0.331,0.442,0.833
38913,0.332,0.441,0.839
38929,0.332,0.441,0.839
38950,0.334,0.444,0.839
38964,0.335,0.445,0.839
38979,0.335,0.447,0.839
38994,0.335,0.449,0.841
39010,0.335,0.451,0.854
39028,0.334,0.451,0.878
39046,0.333,0.451,0.888
39060,0.333,0.449,0.901
39077,0.332,0.448,0.905
39126,0.333,0.448,0.042
39127,NaN,NaN,NaN
