Time,X,Y,P
10391,0.632,0.325,0.007
10397,0.632,0.324,0.185
10397,0.632,0.324,0.185
10412,0.631,0.322,0.313
10425,0.629,0.319,0.431
10444,0.627,0.305,0.583
10459,0.626,0.293,0.679
10477,0.627,0.285,0.767
10495,0.631,0.279,0.864
10507,0.635,0.28,0.897
10524,0.642,0.286,0.929
10541,0.648,0.294,0.942
10559,0.652,0.305,0.95
10577,0.655,0.312,0.956
10594,0.656,0.313,0.96
10610,0.655,0.308,0.968
10626,0.654,0.299,0.974
10643,0.653,0.28,0.972
10658,0.651,0.26,0.974
10674,0.649,0.239,0.972
10692,0.647,0.215,0.97
10709,0.644,0.196,0.968
10726,0.641,0.187,0.972
10743,0.637,0.185,0.978
10761,0.636,0.194,0.978
10777,0.636,0.208,0.979
10793,0.641,0.231,0.979
10809,0.646,0.249,0.991
10830,0.652,0.265,1
10844,0.658,0.274,1
10861,0.66,0.276,1
10877,0.661,0.276,1
10895,0.659,0.275,1
10907,0.659,0.273,0.53
10921,0.658,0.272,0.185
10923,NaN,NaN,NaN
