Time,X,Y,P
15614,0.078,0.346,0.03
15674,0.077,0.346,0.358
15674,0.077,0.346,0.358
15723,0.077,0.345,0.401
15737,0.076,0.345,0.401
15756,0.076,0.342,0.403
15772,0.075,0.341,0.425
15774,0.075,0.34,0.448
15788,0.074,0.338,0.511
15806,0.073,0.334,0.591
15822,0.072,0.331,0.651
15824,0.071,0.331,0.663
15838,0.07,0.327,0.722
15855,0.068,0.321,0.837
15872,0.067,0.313,0.952
15889,0.066,0.304,1
15904,0.066,0.299,1
15921,0.067,0.292,1
15939,0.069,0.289,1
15954,0.074,0.286,1
15972,0.078,0.286,1
15989,0.082,0.288,1
16006,0.087,0.292,1
16020,0.092,0.296,1
16038,0.097,0.302,1
16054,0.101,0.307,1
16070,0.103,0.308,0.997
16088,0.104,0.311,0.136
16096,NaN,NaN,NaN
16466,0.111,0.335,0.083
16478,0.11,0.335,0.417
16478,0.11,0.335,0.417
16488,0.11,0.334,0.464
16506,0.109,0.334,0.71
16522,0.108,0.332,0.866
16540,0.106,0.328,1
16557,0.104,0.322,1
16559,0.104,0.32,1
16571,0.103,0.314,1
16586,0.102,0.306,1
16604,0.103,0.294,1
16622,0.104,0.286,1
16639,0.106,0.279,1
16656,0.108,0.276,1
16674,0.112,0.278,0.29
16688,0.114,0.28,0.003
16689,NaN,NaN,NaN
