Time,X,Y,P
9492,0.499,0.769,0.097
9496,0.5,0.771,0.274
9497,0.5,0.771,0.274
9513,0.502,0.776,0.491
9530,0.501,0.781,0.601
9547,0.501,0.785,0.64
9564,0.501,0.789,0.675
9581,0.501,0.795,0.815
9597,0.499,0.798,0.923
9614,0.497,0.8,1
9630,0.492,0.796,1
9647,0.486,0.786,1
9667,0.482,0.768,1
9681,0.479,0.751,1
9697,0.479,0.734,1
9714,0.481,0.719,1
9732,0.484,0.712,1
9748,0.488,0.713,1
9765,0.493,0.719,1
9780,0.499,0.734,0.843
9799,0.503,0.758,0.136
9807,0.504,0.767,0.017
9808,NaN,NaN,NaN
9937,0.508,0.878,0.054
9938,0.508,0.878,0.183
9938,0.508,0.878,0.183
9946,0.509,0.878,0.405
9966,0.511,0.878,0.708
9982,0.511,0.872,0.851
9999,0.511,0.86,0.974
10001,0.511,0.856,1
10016,0.512,0.836,1
10031,0.513,0.812,1
10051,0.512,0.778,1
10065,0.511,0.753,1
10083,0.509,0.715,1
10099,0.509,0.695,1
10115,0.51,0.68,1
10132,0.512,0.673,1
10148,0.515,0.675,0.882
10167,0.521,0.689,0.136
10177,0.522,0.696,0.019
10184,NaN,NaN,NaN
