Time,X,Y,P
7826,0.521,0.275,0.001
7834,0.521,0.274,0.579
7834,0.521,0.274,0.579
7845,0.519,0.274,0.907
7862,0.517,0.272,1
7879,0.515,0.266,1
7895,0.513,0.259,1
7911,0.507,0.239,1
7928,0.5,0.221,1
7944,0.494,0.209,1
7961,0.487,0.205,0.751
7978,0.483,0.207,0.208
7988,0.481,0.212,0.017
7989,NaN,NaN,NaN
8032,0.479,0.233,0.015
8045,0.483,0.251,1
8045,0.483,0.251,1
8062,0.486,0.252,1
8080,0.49,0.247,1
8094,0.496,0.238,1
8112,0.504,0.225,1
8129,0.513,0.214,1
8144,0.519,0.208,0.452
8161,0.523,0.206,0.024
8163,NaN,NaN,NaN
