Time,X,Y,P
7671,0.047,0.362,0.032
7688,0.046,0.364,0.179
7688,0.046,0.364,0.179
7706,0.045,0.365,0.226
7729,0.045,0.361,0.247
7749,0.045,0.352,0.253
7770,0.043,0.334,0.259
7790,0.042,0.324,0.257
7815,0.043,0.316,0.306
7832,0.047,0.319,0.333
7857,0.056,0.329,0.345
7873,0.062,0.34,0.349
7897,0.068,0.358,0.382
7915,0.071,0.366,0.417
7936,0.072,0.364,0.446
7957,0.069,0.349,0.458
7979,0.067,0.328,0.462
7999,0.065,0.315,0.47
8021,0.068,0.307,0.46
8041,0.075,0.307,0.079
8045,0.076,0.308,0.026
8046,NaN,NaN,NaN
