Time,X,Y,P
10906,0.754,0.355,0.079
10919,0.756,0.356,0.417
10919,0.756,0.356,0.417
10935,0.757,0.359,0.677
10952,0.757,0.356,1
10968,0.757,0.345,1
10986,0.756,0.322,1
11004,0.754,0.295,1
11018,0.753,0.281,1
11036,0.752,0.268,1
11052,0.752,0.266,1
11069,0.753,0.272,1
11086,0.755,0.287,1
11102,0.757,0.307,1
11119,0.76,0.329,1
11136,0.764,0.348,1
11152,0.766,0.351,1
11169,0.767,0.338,1
11186,0.767,0.319,1
11203,0.765,0.3,1
11219,0.764,0.285,1
11235,0.764,0.28,1
11252,0.767,0.285,1
11269,0.773,0.3,1
11285,0.78,0.321,1
11302,0.788,0.341,1
11319,0.797,0.356,1
11336,0.799,0.349,1
11351,0.798,0.329,1
11369,0.796,0.3,1
11386,0.794,0.278,1
11402,0.796,0.259,1
11419,0.799,0.252,0.851
11436,0.806,0.252,0.19
11447,0.81,0.255,0.005
11449,NaN,NaN,NaN
