Time,X,Y,P
13555,0.476,0.353,0.058
13575,0.475,0.353,0.177
13575,0.475,0.353,0.177
13591,0.475,0.353,0.325
13612,0.475,0.351,0.413
13631,0.474,0.348,0.46
13644,0.474,0.344,0.54
13660,0.475,0.336,0.618
13678,0.475,0.324,0.712
13682,0.476,0.318,0.753
13740,0.49,0.273,1
13761,0.496,0.269,0.946
13777,0.501,0.272,0.698
13796,0.506,0.28,0.187
13804,0.508,0.286,0.011
13805,NaN,NaN,NaN
13923,0.499,0.332,0.022
13925,0.498,0.331,0.112
13925,0.498,0.331,0.112
13946,0.492,0.318,0.46
13958,0.488,0.306,0.581
13975,0.483,0.288,0.649
13992,0.476,0.267,0.677
14008,0.471,0.253,0.669
14025,0.467,0.245,0.415
14042,0.466,0.244,0.026
14043,NaN,NaN,NaN
