Time,X,Y,P
13788,0.051,0.349,0.015
13813,0.05,0.349,0.187
13813,0.05,0.349,0.187
13831,0.049,0.346,0.216
13847,0.048,0.339,0.247
13864,0.046,0.328,0.31
13867,0.046,0.326,0.321
13880,0.045,0.318,0.368
13899,0.044,0.306,0.429
13915,0.044,0.295,0.478
13930,0.045,0.289,0.493
13947,0.046,0.285,0.509
13964,0.049,0.285,0.521
13979,0.052,0.288,0.532
13999,0.057,0.299,0.503
14015,0.062,0.311,0.487
14030,0.066,0.325,0.483
14047,0.07,0.34,0.479
14065,0.073,0.351,0.478
14079,0.073,0.353,0.478
14096,0.072,0.352,0.478
14113,0.07,0.344,0.485
14133,0.067,0.333,0.513
14146,0.065,0.326,0.542
14163,0.063,0.314,0.597
14179,0.063,0.302,0.638
14196,0.065,0.295,0.659
14213,0.069,0.289,0.661
14233,0.075,0.286,0.54
14245,0.079,0.287,0.226
14254,0.082,0.289,0.026
14255,NaN,NaN,NaN
