Time,X,Y,P
9077,0.493,0.353,0.069
9095,0.495,0.354,0.526
9095,0.495,0.354,0.526
9112,0.496,0.355,0.692
9134,0.497,0.356,0.868
9162,0.497,0.356,1
9192,0.495,0.346,1
9195,0.494,0.344,1
9218,0.491,0.321,1
9220,0.491,0.316,1
9238,0.487,0.294,1
9258,0.485,0.274,1
9311,0.484,0.279,0.015
9313,NaN,NaN,NaN
9343,0.476,0.322,0.108
9344,0.475,0.327,0.276
9344,0.475,0.327,0.276
9366,0.469,0.345,0.964
9367,0.469,0.347,1
9381,0.469,0.351,1
9438,0.492,0.314,1
9445,0.495,0.309,1
9468,0.505,0.296,1
9486,0.511,0.289,0.657
9506,0.515,0.288,0.044
9507,NaN,NaN,NaN
