Time,X,Y,P
9170,0.768,0.38,0.036
9180,0.765,0.38,0.269
9181,0.765,0.38,0.269
9196,0.761,0.376,0.649
9214,0.757,0.371,0.907
9229,0.758,0.366,1
9251,0.766,0.366,1
9306,0.794,0.393,1
9331,0.795,0.391,1
9346,0.789,0.378,1
9378,0.768,0.336,1
9398,0.761,0.321,1
9414,0.761,0.315,1
9430,0.767,0.315,1
9447,0.779,0.315,1
9462,0.79,0.312,1
9479,0.8,0.299,1
9496,0.804,0.279,1
9513,0.803,0.252,1
9529,0.795,0.228,1
9546,0.786,0.214,1
9563,0.774,0.209,1
9580,0.768,0.216,1
9596,0.764,0.236,1
9613,0.768,0.261,1
9630,0.777,0.282,0.979
9647,0.788,0.299,0.772
9664,0.801,0.311,0.163
9671,0.804,0.314,0.034
9672,NaN,NaN,NaN
