Time,X,Y,P
7176,0.345,0.245,0.069
7194,0.345,0.247,0.579
7194,0.345,0.247,0.579
7211,0.344,0.247,1
7228,0.343,0.242,1
7244,0.342,0.232,1
7261,0.342,0.221,1
7278,0.343,0.208,1
7294,0.344,0.201,1
7312,0.345,0.199,1
7327,0.346,0.201,1
7345,0.348,0.209,1
7362,0.35,0.216,1
7378,0.352,0.22,1
7395,0.352,0.216,1
7412,0.353,0.207,1
7427,0.356,0.201,1
7444,0.362,0.202,1
7462,0.367,0.208,1
7478,0.37,0.22,1
7496,0.37,0.229,1
7511,0.368,0.24,1
7528,0.367,0.246,1
7544,0.367,0.252,1
7562,0.368,0.255,0.241
7574,0.37,0.255,0.03
7575,NaN,NaN,NaN
