Time,X,Y,P
20423,0.335,0.266,0.046
20431,0.335,0.267,0.169
20431,0.335,0.267,0.169
20449,0.334,0.268,0.399
20465,0.334,0.268,0.464
20483,0.334,0.266,0.567
20500,0.334,0.26,0.714
20516,0.335,0.252,0.78
20532,0.335,0.24,0.819
20549,0.336,0.226,0.837
20566,0.336,0.212,0.843
20582,0.336,0.202,0.845
20599,0.337,0.196,0.845
20616,0.338,0.193,0.845
20632,0.339,0.196,0.849
20649,0.341,0.202,0.843
20665,0.344,0.215,0.843
20682,0.346,0.226,0.841
20698,0.348,0.236,0.841
20716,0.349,0.241,0.841
20732,0.35,0.241,0.841
20749,0.351,0.238,0.843
20766,0.351,0.231,0.845
20782,0.351,0.222,0.831
20799,0.352,0.211,0.784
20816,0.353,0.2,0.731
20832,0.353,0.194,0.714
20849,0.354,0.193,0.716
20865,0.356,0.195,0.731
20883,0.359,0.205,0.743
20900,0.362,0.219,0.755
20916,0.365,0.232,0.765
20933,0.367,0.245,0.778
20950,0.369,0.259,0.794
20966,0.371,0.267,0.784
20983,0.371,0.271,0.683
21000,0.371,0.269,0.474
21014,0.371,0.267,0.019
21015,NaN,NaN,NaN
