Time,X,Y,P
8962,0.034,0.322,0.069
8968,0.033,0.326,0.331
8968,0.033,0.326,0.331
8989,0.032,0.334,0.706
9001,0.032,0.336,0.782
9018,0.032,0.333,0.837
9035,0.031,0.318,0.868
9053,0.032,0.294,0.878
9073,0.035,0.268,0.872
9085,0.038,0.255,0.864
9102,0.045,0.248,0.868
9120,0.051,0.256,0.87
9135,0.056,0.275,0.878
9152,0.059,0.294,0.897
9172,0.061,0.312,0.974
9186,0.062,0.315,1
9202,0.063,0.312,1
9219,0.068,0.299,1
9240,0.077,0.28,1
9252,0.085,0.269,0.917
9269,0.097,0.256,0.472
9284,0.106,0.249,0.036
9285,NaN,NaN,NaN
