Time,X,Y,P
10956,0.062,0.394,0.007
10963,0.062,0.393,0.05
10963,0.062,0.393,0.05
10989,0.063,0.386,0.327
11051,0.067,0.34,0.712
11053,0.067,0.339,0.726
11089,0.068,0.329,0.847
11109,0.068,0.331,0.913
11131,0.067,0.338,0.929
11153,0.066,0.346,0.938
11176,0.067,0.354,0.938
11193,0.069,0.358,0.938
11214,0.073,0.358,0.938
11239,0.076,0.352,0.944
11256,0.079,0.344,0.966
11276,0.08,0.329,1
11297,0.082,0.314,1
11318,0.084,0.304,1
11339,0.089,0.294,1
11361,0.095,0.294,0.388
11374,0.097,0.3,0.042
11375,NaN,NaN,NaN
