Time,X,Y,P
11148,0.342,0.338,0.003
11172,0.342,0.338,0.091
11172,0.342,0.338,0.091
11207,0.343,0.338,0.142
11227,0.343,0.339,0.153
11246,0.344,0.339,0.222
11270,0.344,0.34,0.272
11333,0.344,0.341,0.765
11351,0.344,0.341,0.864
11374,0.344,0.342,0.88
11395,0.344,0.342,1
11470,0.344,0.341,1
11521,0.345,0.322,1
11568,0.348,0.299,1
11581,0.349,0.294,1
11601,0.351,0.292,1
11657,0.357,0.308,1
11662,0.358,0.312,1
11705,0.359,0.333,1
11743,0.359,0.336,1
11769,0.358,0.331,1
11791,0.359,0.32,1
11808,0.361,0.312,1
11831,0.365,0.305,1
11887,0.376,0.309,1
11892,0.376,0.312,1
11915,0.378,0.327,1
11934,0.378,0.339,1
11955,0.377,0.348,1
11980,0.377,0.353,1
12016,0.378,0.352,0.005
12017,NaN,NaN,NaN
