Time,X,Y,P
12286,0.481,0.408,0.163
12300,0.484,0.402,0.894
12300,0.484,0.402,0.894
12317,0.484,0.392,1
12332,0.481,0.375,1
12350,0.478,0.346,1
12366,0.476,0.316,1
12383,0.475,0.298,1
12400,0.476,0.284,1
12417,0.477,0.276,1
12434,0.478,0.275,0.53
12449,0.478,0.28,0.054
12453,0.478,0.281,0.003
12454,NaN,NaN,NaN
12506,0.483,0.306,0.079
12516,0.484,0.308,0.298
12517,0.484,0.308,0.298
12533,0.486,0.312,0.626
12548,0.488,0.315,0.884
12566,0.495,0.324,1
12568,0.496,0.326,1
12582,0.503,0.336,1
12600,0.514,0.354,1
12615,0.522,0.371,0.909
12632,0.525,0.38,0.521
12650,0.526,0.388,0.062
12652,NaN,NaN,NaN
12718,0.508,0.378,0.069
12732,0.506,0.368,0.769
12732,0.506,0.368,0.769
12750,0.502,0.348,1
12766,0.501,0.329,1
12782,0.501,0.307,1
12799,0.505,0.293,1
12817,0.512,0.282,0.714
12832,0.517,0.28,0.134
12839,0.519,0.281,0.019
12840,NaN,NaN,NaN
