Time,X,Y,P
29615,0.768,0.261,0.024
29617,0.767,0.261,0.228
29617,0.767,0.261,0.228
29642,0.765,0.261,0.567
29658,0.764,0.261,0.868
29694,0.768,0.261,1
29707,0.773,0.26,1
29751,0.783,0.245,1
29752,0.783,0.244,1
29758,0.782,0.241,1
29795,0.768,0.207,1
29814,0.763,0.196,1
29832,0.762,0.18,1
29840,0.764,0.176,1
29858,0.772,0.173,1
29876,0.779,0.174,1
29892,0.783,0.178,0.765
29909,0.785,0.181,0.235
29920,0.784,0.184,0.026
29922,NaN,NaN,NaN
30011,0.772,0.22,0.042
30011,0.772,0.222,0.396
30011,0.772,0.222,0.396
30013,0.772,0.224,0.536
30027,0.771,0.226,0.853
30070,0.777,0.231,1
30091,0.787,0.232,0.464
30106,0.791,0.231,0.022
30107,NaN,NaN,NaN
