Time,X,Y,P
4471,0.621,0.804,0.044
4486,0.621,0.804,0.192
4486,0.621,0.804,0.192
4506,0.619,0.802,0.3
4522,0.62,0.799,0.327
4541,0.623,0.795,0.339
4553,0.627,0.793,0.353
4570,0.631,0.796,0.362
4572,0.632,0.798,0.368
4587,0.636,0.805,0.384
4603,0.639,0.818,0.399
4620,0.639,0.828,0.442
4637,0.637,0.835,0.519
4653,0.633,0.834,0.577
4671,0.626,0.824,0.646
4687,0.62,0.802,0.692
4705,0.617,0.779,0.712
4719,0.618,0.758,0.718
4736,0.627,0.741,0.726
4755,0.641,0.738,0.669
4770,0.656,0.741,0.228
4781,0.665,0.747,0.03
4782,NaN,NaN,NaN
