Time,X,Y,P
18542,0.215,0.349,0.003
18569,0.214,0.348,0.313
18569,0.214,0.348,0.313
18581,0.213,0.347,0.356
18599,0.212,0.342,0.401
18615,0.211,0.333,0.497
18635,0.209,0.32,0.634
18647,0.208,0.308,0.743
18664,0.207,0.286,0.872
18681,0.207,0.26,0.927
18699,0.209,0.238,0.946
18718,0.216,0.229,0.907
18731,0.223,0.232,0.438
18747,0.228,0.241,0.021
18754,NaN,NaN,NaN
18876,0.218,0.391,0.077
18881,0.218,0.393,0.216
18881,0.218,0.393,0.216
18898,0.218,0.404,0.739
18915,0.217,0.407,0.854
18933,0.216,0.405,0.831
18951,0.216,0.398,0.509
18963,0.218,0.392,0.056
18969,0.218,0.391,0.005
18971,NaN,NaN,NaN
