Time,X,Y,P
33106,0.061,0.407,0.036
33115,0.062,0.408,0.312
33115,0.062,0.408,0.312
33133,0.063,0.409,0.491
33150,0.062,0.412,0.862
33166,0.061,0.412,0.921
33182,0.061,0.412,1
33200,0.062,0.407,1
33215,0.063,0.399,1
33233,0.063,0.384,1
33250,0.063,0.365,1
33265,0.063,0.347,1
33282,0.061,0.325,1
33299,0.06,0.309,1
33337,0.058,0.282,1
33349,0.059,0.279,1
33366,0.06,0.278,1
33382,0.065,0.282,1
33399,0.071,0.292,1
33415,0.08,0.307,1
33433,0.089,0.319,1
33449,0.094,0.321,1
33466,0.096,0.315,1
33483,0.095,0.298,1
33498,0.093,0.278,1
33515,0.09,0.255,1
33532,0.089,0.241,0.798
33548,0.091,0.236,0.167
33556,0.092,0.236,0.095
33558,NaN,NaN,NaN
