Time,X,Y,P
31338,0.026,0.22,0.007
31344,0.026,0.219,0.12
31344,0.026,0.219,0.12
31359,0.025,0.218,0.228
31377,0.025,0.216,0.325
31393,0.027,0.216,0.476
31413,0.032,0.219,0.54
31429,0.038,0.226,0.646
31443,0.043,0.232,0.712
31460,0.051,0.246,0.798
31477,0.059,0.262,0.858
31495,0.067,0.282,0.888
31511,0.071,0.298,0.894
31528,0.075,0.314,0.899
31544,0.077,0.325,0.901
31561,0.078,0.333,0.901
31578,0.077,0.336,0.909
31597,0.075,0.338,0.915
31609,0.074,0.335,0.915
31629,0.071,0.327,0.96
31645,0.068,0.319,1
31661,0.066,0.305,1
31678,0.064,0.291,1
31693,0.063,0.279,1
31710,0.061,0.262,1
31727,0.058,0.247,1
31748,0.055,0.231,1
31760,0.053,0.224,1
31777,0.051,0.214,1
31793,0.048,0.208,1
31812,0.048,0.208,1
31832,0.049,0.213,1
31843,0.05,0.218,1
31860,0.053,0.228,1
31876,0.056,0.241,1
31898,0.061,0.251,1
31910,0.063,0.255,1
31930,0.066,0.26,1
31943,0.068,0.26,1
31962,0.069,0.256,1
31978,0.07,0.252,1
31993,0.071,0.245,1
32010,0.071,0.236,1
32026,0.071,0.227,1
32043,0.072,0.22,1
32062,0.075,0.216,1
32080,0.079,0.218,1
32093,0.082,0.221,1
32110,0.088,0.231,1
32130,0.094,0.242,0.919
32144,0.099,0.254,0.315
32160,0.101,0.26,0.017
32161,NaN,NaN,NaN
